gene,sample_id,coef,se,n_cells,pval,dispersion
TIGIT,Lung12,1.43634519856569e-05,0.000387755311678082,16548,0.970451065717191,0.573665510589905
TIGIT,Lung13,-7.87239529242114e-05,0.000762403002520936,13609,0.917758475335702,0.250303550203557
TIMP1,Lung5,0.000696747066566315,3.69293549187072e-05,37735,2.12954263735697e-79,3.95401250059212
TIMP1,Lung6,-0.000727722000426451,0.000242294448299635,3252,0.00266927488540101,2.18689988851037
TIMP1,Lung9,0.000359607072873409,0.00012196205004612,21893,0.00319303467301991,2.00025292704566
TIMP1,Lung12,-0.0018947674434092,0.000137619256368927,16548,3.96035764285522e-43,1.87091771429086
TIMP1,Lung13,0.00292047762100233,0.000110424442032726,13609,3.87318443042409e-154,3.64422381613961
TLR1,Lung5,1.45554942703367e-05,0.000318385948540214,37735,0.963536204815852,0.401142358763908
TLR1,Lung6,-0.0016400494764921,0.00200734960514715,3252,0.413915660034542,0.204895829128059
TLR1,Lung9,0.000527304045662025,0.000684941862388239,21893,0.441387531214806,0.220367299685209
TLR1,Lung12,-0.000390690892601583,0.000434913528017836,16548,0.369015742411893,0.506211349934048
TLR1,Lung13,0.00110970825868491,0.000744889069525721,13609,0.136286533381543,0.263632376800459
TLR2,Lung5,-0.00100673413221351,0.000262912074116133,37735,0.000128577946418608,0.492098347842277
TLR2,Lung6,-0.000552020428979412,0.00138991132988802,3252,0.691247755299544,0.32734105678389
TLR2,Lung9,0.00132081495752203,0.000559384900587145,21893,0.0182163137412626,0.287729098318964
TLR2,Lung12,-0.000485752002168492,0.000359557571712043,16548,0.176704588952571,0.619949216144631
TLR2,Lung13,0.00125650577581102,0.000592401466931559,13609,0.0339186397746191,0.356697099756723
TLR3,Lung5,0.000313277676042509,0.000373789437931767,37735,0.401967409390244,0.323155423031263
TLR3,Lung6,0.00232475083808167,0.00190666073499922,3252,0.222738427038236,0.197489889236644
TLR3,Lung9,0.000163178603179883,0.000719527154487446,21893,0.820590239179989,0.205127498644091
TLR3,Lung12,-0.0002421689645499,0.000428828066322729,16548,0.572262358254905,0.515878439393828
TLR3,Lung13,-0.00126254521037108,0.000873261976723496,13609,0.148238753697548,0.209661740105492
TLR4,Lung5,2.07594774504898e-05,0.00029550562899969,37735,0.943994120776208,0.437987874395368
TLR4,Lung6,0.0028236610299765,0.00205941089193836,3252,0.170343367863639,0.185635603981938
TLR4,Lung9,-0.000569245304964572,0.000615983048018958,21893,0.355421263194254,0.250709748531059
TLR4,Lung12,-0.00022881992711215,0.000463609650159594,16548,0.621615816015241,0.466783688474377
TLR4,Lung13,0.00150235061390751,0.000638575167901485,13609,0.0186396405360222,0.332776558404266
TLR5,Lung5,-0.000435114221290214,0.00036532843169737,37735,0.23364492483307,0.319421259068625
TLR5,Lung6,-0.00114208340788285,0.00231305292463654,3252,0.621478618324147,0.164251125728488
TLR5,Lung9,0.00123575417917815,0.000718095171166566,21893,0.0852729652210827,0.208628677692249
TLR5,Lung12,0.000827632477249748,0.00044491925620152,16548,0.0628592450525169,0.491169628549575
TLR5,Lung13,-0.000489649469301442,0.000845201773480319,13609,0.562367543670941,0.227338594466325
TLR7,Lung5,0.000113969592649829,0.000410357231664242,37735,0.781217611511222,0.284208042412922
TLR7,Lung6,0.00157166420693595,0.00244257712312716,3252,0.519935346884165,0.140780650168488
TLR7,Lung9,0.000727646978835216,0.000798741592694531,21893,0.362299735416646,0.17496914826015
TLR7,Lung12,7.28597939356742e-06,0.00048679619809549,16548,0.988058342589259,0.436990480965083
TLR7,Lung13,0.000697593379797243,0.000991096358425341,13609,0.481519777233387,0.177140962675851
TLR8,Lung5,-0.000582992698588681,0.000377723197749953,37735,0.122724307515703,0.305671797825576
TLR8,Lung6,0.000454541650082356,0.00185439593131166,3252,0.806366807876201,0.209583948551081
TLR8,Lung9,-0.00145630290025386,0.000803798907284197,21893,0.070020943529056,0.177180313808552
TLR8,Lung12,0.000533723160419546,0.000441946099317428,16548,0.227175863480008,0.494368841465448
TLR8,Lung13,0.00030772549408885,0.000935423292880006,13609,0.742178934592154,0.186501600813848
TM4SF1,Lung5,-0.0037622147935811,0.000228945009560098,37735,1.11336375276226e-60,0.551878870598113
TM4SF1,Lung6,-0.00487282996177727,0.00100371997215987,3252,1.2052633638065e-06,0.536897135873397
TM4SF1,Lung9,0.00183149865286507,0.000537266617490768,21893,0.000652207207302244,0.304212469022382
TM4SF1,Lung12,-0.00122944863929773,0.000382813528966009,16548,0.00131992370087654,0.582485877586565
TM4SF1,Lung13,-0.000163334606071025,0.000478137374563079,13609,0.732647405331609,0.478545510595799
TNF,Lung5,-0.000711175150330474,0.000405458130725796,37735,0.0794298356093061,0.280499064375268
TNF,Lung6,-0.00170799495491956,0.00302649400963158,3252,0.572517519812054,0.104023977566804
TNF,Lung9,0.00108912784830304,0.000774011595736811,21893,0.159391558867543,0.183451346025659
TNF,Lung12,-0.000139946474292296,0.000495919996076592,16548,0.777793480257911,0.419203742495926
TNF,Lung13,-0.00159382317897967,0.00104895378940539,13609,0.128651580135673,0.160637939923419
TNFAIP6,Lung5,-0.00220582577303928,0.000233427277945581,37735,3.39691612334344e-21,0.535703300847878
TNFAIP6,Lung6,-0.00107291855869797,0.00159965925750719,3252,0.502400870581401,0.264223809551021
TNFAIP6,Lung9,-0.00116505963589124,0.000433949815232335,21893,0.00725776367566176,0.388705002255998
TNFAIP6,Lung12,-0.00135872499645887,0.000341603239514741,16548,6.96452416897145e-05,0.667061726883957
TNFAIP6,Lung13,-0.000104226724211895,0.000590052956716564,13609,0.859791478914946,0.358723913679014
TNFRSF10B,Lung5,0.00119486241733063,0.000266663965046077,37735,7.4370929603247e-06,0.494861637246003
TNFRSF10B,Lung6,0.000998693237326996,0.0013034871829873,3252,0.443574945271043,0.344302434477017
TNFRSF10B,Lung9,0.000829037085148474,0.000470325224591976,21893,0.0779529622820255,0.350445563337542
TNFRSF10B,Lung12,0.000695553019041149,0.000464452817182375,16548,0.134243654979552,0.462791197555016
TNFRSF10B,Lung13,-0.000542033341770195,0.000525125497634634,13609,0.301979502574985,0.419446862356044
TNFRSF10D,Lung5,-0.00103438188121202,0.000339664551159833,37735,0.00232445080960181,0.348787168400234
TNFRSF10D,Lung6,-0.000641993209764679,0.00173459842743943,3252,0.711300108010061,0.237354732011631
TNFRSF10D,Lung9,0.000144574208621857,0.000545438071647743,21893,0.79096268533911,0.300714398878147
TNFRSF10D,Lung12,-0.000220671283348575,0.00042781946091422,16548,0.605990828324904,0.518271470979499
TNFRSF10D,Lung13,-0.000415174088887201,0.000645577893843618,13609,0.520156254310739,0.327357608583552
TNFRSF11A,Lung5,-0.000238579800859586,0.000355295541316668,37735,0.501904129939105,0.340634669804157
TNFRSF11A,Lung6,0.00589577764443535,0.0021347024838625,3252,0.0057470788110337,0.16794617119864
TNFRSF11A,Lung9,-0.000484885757874082,0.000757164788638421,21893,0.521914791359605,0.189239497882854
TNFRSF11A,Lung12,-5.77232386343641e-05,0.000466233985283212,16548,0.901467736669362,0.467320968299564
TNFRSF11A,Lung13,-0.00100999752944672,0.000802074127779301,13609,0.207946491770592,0.237673617018008
TNFRSF11B,Lung5,-0.000129025825445569,0.000286449251013623,37735,0.65239918593076,0.434045250222323
TNFRSF11B,Lung6,0.00291761180987407,0.00126734264625998,3252,0.0213267618390923,0.343958680358499
TNFRSF11B,Lung9,0.000746591905912828,0.00058031442837921,21893,0.198258165211357,0.268957435466607
TNFRSF11B,Lung12,-0.00132939960364764,0.000395920958824936,16548,0.00078582517445446,0.566097022491878
TNFRSF11B,Lung13,0.000379974256028023,0.000584875648617547,13609,0.515907512367912,0.362416824995603
TNFRSF12A,Lung5,-0.000651833447703146,8.48626175837538e-05,37735,1.57798019266876e-14,1.24330825698579
TNFRSF12A,Lung6,0.00131769888303248,0.000562021063094631,3252,0.0190489290375458,0.844027625512778
TNFRSF12A,Lung9,-0.000442676487042026,0.000229772292864471,21893,0.054031025239492,0.811342853949608
TNFRSF12A,Lung12,-0.000839975465565791,0.000144486343255779,16548,6.11695741670248e-09,1.21450623317988
TNFRSF12A,Lung13,-0.0021050095301193,0.000217542205303308,13609,3.80127490530704e-22,1.01474070547094
TNFRSF13B,Lung5,1.61999356895297e-06,0.00037287217704911,37735,0.996533493592573,0.328162176164243
TNFRSF13B,Lung6,-0.00265679474138898,0.00323561729479012,3252,0.411584138249581,0.0960307564952586
TNFRSF13B,Lung9,0.000678156904030946,0.000794003718837452,21893,0.393050750755167,0.178609043397451
TNFRSF13B,Lung12,-0.000168610498299788,0.000523671468046686,16548,0.747469641345075,0.4002095723613
TNFRSF13B,Lung13,0.000849661976051655,0.000951740361743019,13609,0.371993449487676,0.189194954434755
TNFRSF14,Lung5,-0.000331369374607564,0.000233158105325826,37735,0.155252298400944,0.556108648501353
TNFRSF14,Lung6,0.00113305522965058,0.00103633609952789,3252,0.274249832616558,0.459736168057444
TNFRSF14,Lung9,0.000479619061874776,0.000412602691040101,21893,0.245063484514425,0.411132612786963
TNFRSF14,Lung12,0.000343920286426638,0.000323063484929831,16548,0.287075337256412,0.694290532926842
TNFRSF14,Lung13,0.000526229311651676,0.000478592927572645,13609,0.271535106843733,0.465448137909314
TNFRSF17,Lung5,0.00018258173413602,0.000444840443924163,37735,0.681480863735234,0.253959101130001
TNFRSF17,Lung6,0.00449819770724086,0.00253417673568271,3252,0.0758956718222484,0.138854299864118
TNFRSF17,Lung9,0.000620907573368648,0.000784799619175255,21893,0.428846536015487,0.178304787414551
TNFRSF17,Lung12,0.000400155553050281,0.000541199443254653,16548,0.459672347678036,0.382878405782274
TNFRSF17,Lung13,0.000873596038614009,0.000940327159260358,13609,0.352871391114212,0.18940706268741
TNFRSF18,Lung5,-0.000924795037209697,0.000199385271847606,37735,3.51403157006784e-06,0.68468853711995
TNFRSF18,Lung6,0.000643165611859131,0.00126329036788364,3252,0.610668546679247,0.369126670077795
TNFRSF18,Lung9,0.000937833666824272,0.00052471129630844,21893,0.0738837291521008,0.313428343225131
TNFRSF18,Lung12,-0.000131589446391037,0.000303005515643636,16548,0.664084619697005,0.745852413550615
TNFRSF18,Lung13,-0.00145426012893479,0.000607205524049336,13609,0.0166201488701058,0.348279016673955
TNFRSF19,Lung5,-0.00294960678502491,0.000225027127735907,37735,2.97158095192002e-39,0.572577032600607
TNFRSF19,Lung6,-0.00102798680218918,0.00116532016502812,3252,0.377695873459894,0.420536989347941
TNFRSF19,Lung9,-0.000126977869924526,0.00038526963104846,21893,0.741715953964684,0.463511340660453
TNFRSF19,Lung12,-0.000527422209381998,0.000342155643136612,16548,0.123202758618555,0.676492040314209
TNFRSF19,Lung13,-0.00183224309619423,0.000496188223613862,13609,0.000221940528959095,0.456713774467487
TNFRSF1A,Lung5,5.90215282954144e-05,0.00015355215310603,37735,0.700700915893836,0.841146220154579
TNFRSF1A,Lung6,0.00236453151778938,0.000832313073758348,3252,0.00449841613327704,0.57395375066331
TNFRSF1A,Lung9,0.000446409791007871,0.000306994968231826,21893,0.145910991874585,0.579228051244147
TNFRSF1A,Lung12,-9.25063957305748e-05,0.000275535419239038,16548,0.737072046426353,0.797871191676828
TNFRSF1A,Lung13,0.00054372732457722,0.000329417051447488,13609,0.0988255268199049,0.69511627052886
TNFRSF1B,Lung5,0.00139455145786417,0.000312291688989244,37735,7.98665354739021e-06,0.421061411593686
TNFRSF1B,Lung6,-0.000839854832924945,0.00157269640760326,3252,0.593326158377661,0.26340327097581
TNFRSF1B,Lung9,0.000648711130124379,0.0005536308996082,21893,0.241301705110879,0.284532006849575
TNFRSF1B,Lung12,0.000900654476843544,0.000495496963914299,16548,0.0691131935101482,0.431635878240933
TNFRSF1B,Lung13,0.00119243536264543,0.000697761043061233,13609,0.0874611068247896,0.287599474397551
TNFRSF21,Lung5,-0.00171097757883274,0.000275133743579524,37735,5.01251599344736e-10,0.439239898884904
TNFRSF21,Lung6,-0.00107721960757827,0.00112150913536122,3252,0.336799108301656,0.410549076131083
TNFRSF21,Lung9,-0.00217212140284504,0.00041997965142165,21893,2.31641009485738e-07,0.404125381682581
TNFRSF21,Lung12,-0.00180104626496675,0.000475322290832516,16548,0.000151190753404581,0.448410314025457
TNFRSF21,Lung13,3.90414417664188e-05,0.000694257994567404,13609,0.955154778940722,0.290853660011663
TNFRSF4,Lung5,-0.000193353187927803,0.000340369291770123,37735,0.569988226687103,0.356301400028926
TNFRSF4,Lung6,-0.00286608157215346,0.00191854184518243,3252,0.135205585962891,0.225280486641211
TNFRSF4,Lung9,0.000487489610034734,0.00072648778124605,21893,0.502206228658378,0.19966584190708
TNFRSF4,Lung12,0.000675079853120842,0.000438830070643624,16548,0.123959934282283,0.494515982430483
TNFRSF4,Lung13,0.000156165948888008,0.00084897632223412,13609,0.854055678779393,0.220920497503366
TNFRSF9,Lung5,5.63962303739449e-05,0.000298874676224585,37735,0.850331678268253,0.423284154020096
TNFRSF9,Lung6,0.00552456217404404,0.00182409125273044,3252,0.00245636524657079,0.203693214630691
TNFRSF9,Lung9,0.000136168213855887,0.00069477491727421,21893,0.844618806635804,0.214308370748303
TNFRSF9,Lung12,-3.07474212598829e-05,0.000386291334540368,16548,0.936558213880532,0.566420206221897
TNFRSF9,Lung13,-0.00120767761233403,0.000760224799575895,13609,0.11215533557341,0.253769478328631
TNFSF10,Lung5,-0.00169194244873824,0.000288376289831222,37735,4.43391276733412e-09,0.416594234189536
TNFSF10,Lung6,0.000149065065801701,0.00118747864010058,3252,0.900103394924989,0.392172552247957
TNFSF10,Lung9,-5.2390840285111e-05,0.000525257102541485,21893,0.920548178622907,0.305081166064322
TNFSF10,Lung12,-2.98165416823425e-05,0.000409503496513345,16548,0.941956162623457,0.554749115196148
TNFSF10,Lung13,-0.00070155976214297,0.000530690765431632,13609,0.186176577843321,0.411806064732056
TNFSF12,Lung5,-7.94988605122249e-05,0.000317651259782319,37735,0.802377873939835,0.391047757194369
TNFSF12,Lung6,0.00254057853098947,0.00129220375056921,3252,0.0492891395799485,0.341893027996687
TNFSF12,Lung9,0.000316243898105362,0.000612665242893869,21893,0.605730574889961,0.249581385386001
TNFSF12,Lung12,2.22793500309184e-05,0.000457474384458051,16548,0.961157770504627,0.473828610668579
TNFSF12,Lung13,0.000680799765435102,0.000584229709378455,13609,0.243899736532462,0.371570411202274
TNFSF13B,Lung5,-0.000359551912568438,0.000321125408036324,37735,0.262857829461192,0.385676640217534
TNFSF13B,Lung6,0.00234534699407797,0.0016087354871359,3252,0.144872987839076,0.261792578290458
TNFSF13B,Lung9,0.00119937770856681,0.000645057418211175,21893,0.062979696585389,0.232493276772555
TNFSF13B,Lung12,0.000307160617498495,0.000524665223495377,16548,0.558251119081339,0.396973587347759
TNFSF13B,Lung13,-0.000141567903874303,0.000693575806779626,13609,0.838265122170436,0.288933038345527
TNFSF14,Lung5,0.00103915265691113,0.000228632899076905,37735,5.49168562835291e-06,0.608416660341876
TNFSF14,Lung6,0.00199262927163964,0.00147925973140459,3252,0.17796577347242,0.283040392314098
TNFSF14,Lung9,0.00024999913897047,0.000627926536783169,21893,0.690531137133747,0.246567267182455
TNFSF14,Lung12,-0.00063167771460518,0.000358094848519036,16548,0.0777327305980979,0.615618591615535
TNFSF14,Lung13,0.00163187495988428,0.000812983042743607,13609,0.044721119646564,0.236745836013488
TNFSF15,Lung5,-0.000537646922221378,0.000388303007963719,37735,0.166172780751819,0.293063990447243
TNFSF15,Lung6,0.00107957117465582,0.00185085869580843,3252,0.559703982248793,0.21951089826574
TNFSF15,Lung9,2.99677640294977e-05,0.000816137086411992,21893,0.970709033302144,0.168852017396222
TNFSF15,Lung12,-0.000330244261293534,0.000454973331769267,16548,0.467928213350651,0.47664176612506
TNFSF15,Lung13,0.00100225039078862,0.000962168098300889,13609,0.297570126240705,0.185973045644826
TNFSF18,Lung5,-4.87839188689126e-05,0.000384346101123823,37735,0.898998132712272,0.307885659407839
TNFSF18,Lung6,0.00140970206434514,0.00248957669766594,3252,0.571229507267999,0.133636536902414
TNFSF18,Lung9,0.0015918243923949,0.000827316591207013,21893,0.0543443921294578,0.166873204399159
TNFSF18,Lung12,-0.000609341846503667,0.000466578769005871,16548,0.191559865038481,0.466799535253129
TNFSF18,Lung13,0.00149148333695627,0.0010205713095026,13609,0.143900211643626,0.170672615973401
TNFSF4,Lung5,0.000195177818958681,0.000345872356770474,37735,0.572545952281165,0.353889368404058
TNFSF4,Lung6,0.000293742538166651,0.00186694828452882,3252,0.874978208026868,0.209992646574519
TNFSF4,Lung9,-0.00036850884439926,0.000661342625973602,21893,0.57738176845819,0.235847969686745
TNFSF4,Lung12,-0.000848233059176127,0.00042327615532457,16548,0.0450731875336728,0.523471477365235
TNFSF4,Lung13,-0.00108647621886415,0.00069186287316387,13609,0.116330563603298,0.295649902008135
TNFSF8,Lung5,0.00094527837994943,0.000366562565104031,37735,0.00991544757061791,0.338091658440365
TNFSF8,Lung6,-0.000510487916580796,0.00238067643982218,3252,0.830211923460442,0.149292949121382
TNFSF8,Lung9,-0.000478473020213418,0.000793322685761328,21893,0.546425305494074,0.177148540044912
TNFSF8,Lung12,-0.000363224590910583,0.00050148198103236,16548,0.468880117976197,0.413659897609034
TNFSF8,Lung13,0.000824413846008172,0.000941250098193634,13609,0.381100061807457,0.186405809465722
TNFSF9,Lung5,-0.000260610449779403,0.000249246510615337,37735,0.295748902826426,0.53150974399593
TNFSF9,Lung6,-0.00136265895649117,0.00142503424456277,3252,0.338956592008916,0.322377285668164
TNFSF9,Lung9,0.000477527164880445,0.000575175709584631,21893,0.4064097045037,0.281648459825358
TNFSF9,Lung12,-4.77733307867098e-05,0.000349861714922167,16548,0.891387147453809,0.653020265961339
TNFSF9,Lung13,6.95435345191466e-05,0.000645126360588467,13609,0.914155679678211,0.325216028542955
TOP2A,Lung5,-0.000790947903126068,0.000327705069885193,37735,0.015795932045793,0.373973900318263
TOP2A,Lung6,-0.00297882386390676,0.00168479967092952,3252,0.0770511754265869,0.261113004387637
TOP2A,Lung9,-0.00128275551638819,0.000549126247005034,21893,0.0194915639147659,0.294532379114392
